,Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
156,2170029,PAKWAN INDO PAK CUISINE,PAKWAN INDO PAK CUISINE,2589286.0,Restaurant,Risk 1 (High),6355 N MAPLEWOOD AVE ,CHICAGO,IL,60659.0,2018-05-21,License,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: RUBBER DOOR GASKET ON THE TALL REACH-IN COOLER IN POOR REPAIR. SEALED WITH UNEVEN GLUE LEAVING OPEN GAPS AND SEAMS. MUST PROPERLY REPLACE DAMAGED RUBBER DOOR GASKET. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOOR OF WALK-IN COOLER IN POOR REPAIR WITH RUST, BUCKLED METAL, OPEN SEAMS AND GAPS. CRACKED FLOOR TILES UNDER THE COOKS LINE EQUIPMENT. MUST REPAIR ALL TO BE SMOOTH AND CLEANABLE. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: EXPOSED DUCT WORK AND INSULATION ABOVE THE THREE COMPARTMENT SINK. MUST INSTALL A DROP CEILING BETWEEN DUCT WORK AND THREE COMPARTMENT SINK. 
DIRTY METAL RACK SHELVING ABOVE THE THREE COMPARTMENT SINK AND REAR DRY STORAGE. MUST CLEAN AND MAINTAIN.---WALL BEHIND THE MOP SINK WITH OPEN HOLES, GAPS, SEAMS.---WALL AT THE FRONT WINDOW PREP AREA WITH PEELING PLASTER. MUST MAKE ALL SMOOTH AND CLEANABLE, SEAL ALL OPENINGS IN ALL   WALLS. MISSING WALL BASEBOARD COVING THROUGHOUT THE KITCHEN PREP AREA. MUST INSTALL BASEBOARD COVING.",41.9974672787,-87.693390323,"(41.99746727865879, -87.69339032300145)"
157,2170027,SHOP & SAVE MARKET #2100,SHOP & SAVE  MARKET #2100,2327448.0,Grocery Store,Risk 1 (High),6312 N NAGLE AVE ,CHICAGO,IL,60646.0,2018-05-21,Short Form Complaint,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments:  INSTRUCTED TO REPAIR OR REPLACE RUBBER GASKET AROUND 2 DOOR PREP COOLER BEHIND SUSHI PREP AREA.----------MUST REPLACE WRAPPER MACHINE WORN OUT COVER IN FISH/SEAFOOD PREP/DISPLAY AREA. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments:  INSTRUCTED TO DETAIL CLEAN AND MAINTAIN THE FOLLOWING: INTERIOR AND EXTERIOR OF EXPOSED HAND SINK, PREP SINK AND 3 COMPARTMENT SINK IN ALL PREP AREA, ROLLING TRAY CART IN BAKERY (MAIN AND IN MAIN KITCHEN AREA WITH DRIED FOOD ACCUMULATION, INTERIOR OF SAUSAGE COOLER VENTS, EXTERIOR SURFACES OF DISH MACHINE IN MAIN KITCHEN AND INTERIOR AND EXTERIOR SURFACES OF MEAT DISPLAY COOLER IN FRONT MEAT SERVICE AREA. 
 | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN FLOORS ALONG THE WALLS AND IN ALL CORNERS IN 2ND FLOOR BAKERY PREP AREA, GRATED FLOOR DRAIN IN FRONT OF COOKING EQUIPMENT WITH EXCESSIVE GREASE IN MAIN KITCHEN. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: INSTRUCTED TO PROVIDE THERMOMETER VISIBLE AND ACCURATE INSIDE ALL COOLERS. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments:  FOOD AND NON FOOD ITEMS MUST BE STORED 6' OFF THE FLOOR FOR EASY ACCESS ON CLEANING. NO MILK CRATES. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: INSTRUCTED TO PROVIDE THERMOMETER VISIBLE AND ACCURATE FOR ALL HOT HOLDING UNIT. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: INSTRUCTED TO PROPERLY LABEL (DATE, PREP/COOKED TIME) FOR HOT HOLDING OF FOOD PRODUCTS IN HOT HOLDING DISPLAY UNIT. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments:  INSTRUCTED TO SEAL HOLES ON WALLS NEXT TO DISH MACHINE AND WALL BEHIND 3 COMPARTMENT SINK IN BAKERY PREP AREA.---------MUST CLEAN AND MAINTAIN KITCHEN HOOD AND FILTERS IN MAIN KITCHEN AREA | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: INSTRUCTED TO REPLACE INOPERABLE LIGHT BULBS INSIDE WALK-IN FREEZER AND MUST REPLACE (3) BURNT OUT LIGHT BULBS IN KITCHEN HOOD ABOVE COOKING EQUIPMENT IN MAIN KITCHEN AREA.",41.9959852861,-87.7876371171,"(41.99598528606219, -87.78763711707086)"
159,2170023,GOLDEN NUGGET,GOLDEN NUGGET,40565.0,Restaurant,Risk 1 (High),3234 W IRVING PARK RD ,CHICAGO,IL,60618.0,2018-05-21,Complaint Re-Inspection,Pass,"19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: THE GREASE RECEPTACLE LOCATED BEHIND THE FACILITY WAS POWER WASHED WITH NO EVIDENCE OF GREASE ACCUMULATION ON THE EXTERIOR SURFACE. SERIOUS VIOLATION CORRECTED | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: CORRECTED. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: CORRECTED. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED RUSTED CEILING SECTIONS IN THE WALK-IN COOLER. INSTRUCTED TO REPLACE THE RUSTED METAL SUPPORTS THAT HOLD THE CEILING TILES AND MAINTAIN. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CORRECTED.",41.9540176614,-87.7094616531,"(41.95401766139426, -87.70946165307258)"
160,2170021,KING POOLO,KING POOLO,2595653.0,Grocery Store,Risk 3 (Low),371 E 61ST ,CHICAGO,IL,60637.0,2018-05-21,License Re-Inspection,Pass,"2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: REACH-IN COOLER ON SITE AND MAINTAINING PROPER TEMPERATURE 36.9F | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: LEAKING PIPE REPAIRED IN BASEMENT. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOOR TILES PROVIDED BEHIND FRONT COUNTER. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: LOCK REPAIRED ON REAR DOOR.",41.7837678516,-87.6160557934,"(41.78376785156709, -87.61605579339448)"
161,2170020,HUARACHES Y QUESADILLAS DONA CHIO,HUARACHES Y QUESADILLAS DONA CHIO,2137188.0,Restaurant,Risk 1 (High),3119 W LAWRENCE AVE ,CHICAGO,IL,60625.0,2018-05-21,Canvass,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: BROKEN/CRACKED FLOOR TILES IN THE SERVING AREA,AND ON THE HALLWAY GOING TO THE WASHROOM, AND INSIDE TE WOMEN'S WASHROOM. MUST REPAIR,MAKE THE FLOOR SMOOTH EASILY CLEANABLE. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: FOUND GROCERY BAG BEING USED TO STORE FROZEN FOOD AND FRESH PRODUCE. MUST REPLACE WITH FOOD GRADE STORAGE BAG.

CHEST FREEZER WITH HEAVY ICE ACCUMULATED . MUST DEFROST AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: WATER STAINED CEILING PANELS ABOVE THE 3 COMPARTMENT SINK, INSIDE THE WOMEN'S WASHROOM AND ABOVE THE SHELVE WITH DISPOSABLE CONTAINERS. MUST REPLACE AND MAINTAIN.                     

STAIR STEPS GOING TO THE BASEMENT WITH DEBRIS. MUST CLEAN IN DETAIL AND MAINTAIN.

VENT COVER IN BOTH WASHROOM WITH DUST ACCUMULATED. MUST CLEAN, REMOVE DUST AND MAINTAIN. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: BROKEN SELF CLOSER DEVICE IN BOTH WASHROOM DOORS. (DOORS HAS TO BE CLOSSED ALL THE WAY). MUST REPAIR, RE ADJUST THE SELF CLOSER DEVICE AND MAINTAIN. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: FAN GUARD OF THE ONE DOOR REACH IN COOLER IN THE FRONT WITH DUST BUILD-UP. MUST CLEAN AND MAINTAIN.",41.9683584969,-87.7068542289,"(41.96835849693988, -87.7068542288518)"
162,2170018,EL AZTECA,EL AZTECA,2124800.0,Restaurant,Risk 1 (High),4154-4158 W ARMITAGE AVE ,CHICAGO,IL,60639.0,2018-05-21,Complaint,Pass,"38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED HOT LINE HOOD GREASY AND LEAK AT FAUCET AT WASH BASIN IN MEN'S RESTROOM.INSTRUCTED MANAGEMENT TO CLEAN AND MAINTAIN HOT LINE HOOD AND TO REPAIR FAUCET IN MEN'S RESTROOM. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED RAW WOOD COVING AT PREP KITCHEN AREA.INSTRUCTED MANAGEMENT TO PAINT COVING. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED TIN FOIL LINERS ON SHELVING AND UNDER RANGE URNERS.INSTRUCTED MANAGERS TO REMOVE TIN FOIL LINERS.",41.9172171145,-87.7312294093,"(41.91721711446828, -87.73122940929434)"
163,2170017,AY  AY PICANTE,AY  AY PICANTE,1492287.0,Restaurant,Risk 1 (High),4569 N ELSTON AVE ,CHICAGO,IL,60630.0,2018-05-21,Canvass Re-Inspection,Pass,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: VIOLATION CORRECTED.ICE MACHINE WAS CLEANED IN DETAIL,PROOF SHOWN AT THIS TIME. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: CORRECTED. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CORRECTED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CORRECTED. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED WATER LEAK AT BASE OF FAUCETS AT THE EXPOSED HANDSINK AT FRONT FOOD PREP AREA.INSTRUCTED TO REPAIR PLUMBING LEAKS AND MAINTAIN.",41.9640077537,-87.7339503241,"(41.96400775372126, -87.73395032409566)"
164,2170014,PUEBLITO VIEJO,PUEBLITO VIEJO,38156.0,Restaurant,Risk 1 (High),5429 N LINCOLN AVE ,CHICAGO,IL,60625.0,2018-05-18,Recent Inspection,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CRACKED VINYL FLOOR BESIDE THE GREASE TRAP BOX UNDER THE 3 COMPT SINK. MUST REPAIR MAKE THE FLOOR SMOOTH EASILY CLEANABLE.",41.9803807628,-87.692614529,"(41.98038076279214, -87.69261452903983)"
165,2170009,JIN THAI CUISINE,JIN THAI CUISINE,2088985.0,Restaurant,Risk 1 (High),5458 N BROADWAY ,CHICAGO,IL,60640.0,2018-05-18,Canvass Re-Inspection,Pass,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: CORRECTED. PEST PROBLEM IS NOW UNDER CONTROL. | 19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: CORRECTED. GREASE CONTAINER IS NOW CLEANED AND MAINTAINED.  | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: CORRECTED | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: NOTED GREASE ACCUMULATION INSIDE THE ELECTRICAL HOOD OF STOVE. INSTRUCTED TO CLEAN AND MAINTAIN.  | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CORRECTED | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CORRECTED",41.9817047624,-87.6601636402,"(41.98170476244409, -87.66016364017204)"
166,2170003,DAVE & BUSTER'S,DAVE & BUSTER'S,41906.0,Restaurant,Risk 1 (High),1030 N CLARK ST ,CHICAGO,IL,60610.0,2018-05-18,Canvass,Pass w/ Conditions,"41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: Observed several sanitizer buckets stored on floor, at main cook line.  Instructed manager to elevate at least 6 inches off the floor at all times. Maintain at all times.  | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: Observed excessive grease build on hood filters, above grill station in rear prep  next to dish washing area. Instructed manager to detail clean and maintain at all times.  | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: Observed no certified food service manager on site nor posted during inspection, while potential hazardous foods chicken, steak, pasta, etc. were being prepared and or served. Informed site that certified food service manager must be on site whenever potentially hazardous are prepared and or served.

Serious violation # 7-38-012 | 12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: Observed no paper towels at exposed hand sink, at second floor main bar. Informed manager that paper towels must be at exposed hand sink to ensure proper hand-washing. Site corrected the violation during inspection.

Critical violation# 7-38-030 | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Observed 1 of 3 automatic water faucets in men's restroom on 2nd floor, not working, at time of inspection. Instructed site to repair and ensure hot and cold water under city pressure. Maintain at all times.",41.9015319827,-87.6315260681,"(41.90153198270401, -87.63152606805158)"
167,2170001,MARIANO'S FRESH MARKET #8507,MARIANO'S FRESH MARKET #8507,2163771.0,Grocery Store,Risk 1 (High),5353 N ELSTON AVE ,CHICAGO,IL,60630.0,2018-05-18,Canvass Re-Inspection,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED HEAVILY SCORED CUTTING BOARD IN HOT FOOD, DELI, AND PRODUCE AREA. INSTRUCTED TO REPLACE CUTTING BOARDS. OBSERVED NO SPLASH GUARD IN SUSHI AREA HAND SINK DIRECTLY NEXT TO PREP SINK. INSTRUCTED TO OBTAIN,INSTALL AND MAINTAIN SPLASH GUARD. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments:  OBSERVED DUSTY VENTS IN DELI REAR AND FRONT AREA, HOT FOOD REAR PREP AREA, BAKERY FRONT AND REAR PREP AREA , MEAT REAR AND FRONT PREP AREA, VERO COFFEE PREP AREA. INSTRUCTED TO CLEAN AND MAINTAIN VENTS. 
 | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: OBSERVED NON FUNCTIONING LIGHTS IN HOT FOODS AREA UNDER HOOD IN REAR. REPAIR AND MAINTAIN LIGHTS. 
 | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments:  OBSERVED RAPID RINSE APPARATUS INSTALL ON HAND SINK FOR WARES. INSTRUCTED TO INSTALL REMOVE RAPID RINSE APPARATUS FROM HAND SINK. LOCATED IN THE FRONT AREA WHERE THE JUICE IS MADE. | 14. PREVIOUS SERIOUS VIOLATION CORRECTED, 7-42-090 - Comments: PREVIOUS CRITICAL VIOLATION FROM INSPECTION REPORT# 2167057 DATED:05/02/2018 IS NOW CORRECTED-PREMISES IS NOW PEST-PROOFED AT THIS TIME.(EXTENSION REQUEST WAS GRANTED BY THE CDPH-OFFICE TO RE-INSPECT ON 5/18/2018).",41.9787102644,-87.757153772,"(41.978710264377284, -87.75715377204163)"
168,2170007,5077 KIKO MEAT MARKET,5077 KIKO MEAT MARKET,1446770.0,Restaurant,Risk 1 (High),5077 N LINCOLN AVE ,CHICAGO,IL,60625.0,2018-05-18,Complaint Re-Inspection,Pass,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: INTERIOR PANEL OF THE ICE MAKER IS NOW CLEANED AND SANITIZED. VIOLATION CORRECTED AND ABATED. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: NO MORE MICE DROPPINGS  INSIDE THE SMALL STORAGE ROOM IN THE BASEMENT. FLOOR ARE CLEANED AND FREE OF MICE DROPPINGS. VIOLATION CORRECTED AND ABATED.

EXIT DOOR IS NOW RODENT/INSECTS PROOFED. VIOLATION CORRECTED AND ABATED. | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: DANOVKA FAZLIBASIC HAS THE RECIPROCITY PAPER FROM MALCOM X COLLEGE DATED 5/11/18. VIOLATION CORRECTED AND ABATED. | 29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: MINOR VIOLATIONS ARE NOW CORRECTED AND ABATED.#33=SMALL HOOD FILTER IN THE KITCHEN IS NOW FREE FROM GREASE AND DUST AND MAINTAINED. #36- ALL LIGHT BULBS WITH MISSING END CAPS ARE NOW WITH END CAPS TO HOLD THE PLASTIC LIGHT SHIELD. WALK IN COOLER IN THE 1ST FLOOR AND BASEMENT LIGHT BULB ARE NOW SHIELDED. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: CORRECTED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CORRECTED. | 45. FOOD HANDLER REQUIREMENTS MET - Comments: CORRECTED.",41.9738715879,-87.6917898383,"(41.97387158789304, -87.69178983828716)"
169,2169999,CHECKERS,CHECKERS,2595168.0,Restaurant,Risk 2 (Medium),4320 W NORTH AVE ,CHICAGO,IL,60639.0,2018-05-18,License,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED CONDENSER UNIT GUARDS IN WALK-IN COOLER DUSTY.INSTRUCTED MANAGEMENT TO CLEAN AND MAINTAIN CONDENSER UNIT GUARDS. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: OBSERVED LIGHTS UNDER HOT LINE HOOD GREASY.INSTRUCTED MANAGEMENT TO CLEAN AND MAINTAIN LIGHTS UNDER HOT LINE HOOD. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments:  OBSERVED HOT LINE HOOD GREASY.INSTRUCTED MANAGEMENT TO CLEAN AND MAINTAIN HOOD ALSO NOTED IN WOMENS RESTROOM THE VENTILATION WAS NOT PROPERLY WORKING.INSTRUCTED MANAGEMENT TO REPAIR VENTILATION. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED CEILING PANEL MISSING OVER WALK-IN COOLER.INSTRUCTED MANAGEMENT TO REPLACE CEILING PANEL.",41.9098875908,-87.7346020224,"(41.909887590812296, -87.73460202240273)"
170,2169966,CHICAGO GYROS,CHICAGO GYROS,2570323.0,Restaurant,Risk 2 (Medium),5458 S HALSTED ST ,CHICAGO,IL,60609.0,2018-05-18,Complaint,Pass,"36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: Observed dim light in 2 door sliding glass cooler. Must repair/replace light to provide adequate lighting for proper cleaning. Must maintain same.  | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: Observed chest freezer lid in poor repair (behind Dr Pepper cooler). Must repair lid to fit correctly when closed. Must maintain same. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Observed leak at faucet of 3 compartment sink. Must repair and maintain same. ",41.7943979609,-87.6453095255,"(41.79439796089136, -87.64530952546774)"
171,2169997,Levy Restaurants @Lincoln Park Zoo Park Place Cafe,PARK PLACE CAFE,1980748.0,Restaurant,Risk 1 (High),2200 N Cannon DR ,CHICAGO,IL,60614.0,2018-05-18,Suspected Food Poisoning Re-inspection,Pass,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: PREPACKAGED FOODS (COOKIES, POPCORN, CHICHARONES, ETC) ON DISPLAY SHELVES WITHOUT LABELS. MUST LABEL PACKAGES WITH FOOD NAME, INGREDIENTS AND SOURCE | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: : FAUCET NECK AT THREE COMPARTMENT SINK NOT MAINTAINED SAID FAUCET IS SLOPPED INSIDE THE COMPARTMENT SINKS,IN OTHER TO BRING FAUCET NECK FROM ONE COMPARTMENT TO THE OTHER NEED TO RAISE FAUCET NECK,REPAIR CAUSE. LOWER LEVEL KITCHEN/CATERING PREP AREA. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: NEED TO CLEAN DEBRIS AND GREASE FROM INSIDE DEEP FRYERS,IST FLOOR PREP AREA / GORILLA GRILL. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments:  EXPOSED HAND SINKS MUST BE INSTALLED AT FOLLOWING AREA: AT OTHER END OF MAIN KITCHEN/CATERING AREA AT LOWER LEVEL, AT THREE COMPARTMENT SINK ACROSS WALK-IN #29 AND BY THE THREE COMPARTMENT SINK AT LONG HALLWAY ACROSS FROM ICE MACHINES. EXPOSED HAND SINKS MUST BE INSTALLED UNDER CITY PLUMBING CODE,ALSO SOAP AND PAPER TOWELS/HAND DRYING DEVICE MUST BE PROVIDED AT SAID MENTIONED SINKS.",41.9220638,-87.6322330599,"(41.92206380002785, -87.63223305992274)"
